Business / DBA Name,Legal Entity Name,Street Address,City,State,ZIP Code,NAICS Code,Industry Category,Entity Type,Permit Issue Date,MSSP Regulatory Sales Hook
"WATER LENS, LLC","WATER LENS, LLC",4265 SAN FELIPE ST STE 1100,HOUSTON,TX,77027,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2023-05-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WATER STANDARD SEPARATION SYSTEMS, LLC","WATER STANDARD SEPARATION SYSTEMS, LLC",5410 TRAFALGAR DR,HOUSTON,TX,77045,211120,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2024-08-23T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
WATERBRIDGE TEXAS MIDSTREAM LLC,WATERBRIDGE TEXAS MIDSTREAM LLC,5555 SAN FELIPE ST STE 1200,HOUSTON,TX,77056,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2022-08-27T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
WEATHERFORD,"11 DINING, LLC",2000 SAINT JAMES PL,HOUSTON,TX,77056,211120,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2019-07-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD ARTIFICIAL LIFT SYSTEMS, LLC #14317","WEATHERFORD ARTIFICIAL LIFT SYSTEMS, LLC",2000 SAINT JAMES PL FL 3 ATTN: SALES TAX,HOUSTON,TX,77056,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2021-03-04T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD ARTIFICIAL LIFT SYSTEMS, LLC #176776","WEATHERFORD ARTIFICIAL LIFT SYSTEMS, LLC",2000 SAINT JAMES PL,HOUSTON,TX,77056,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2021-06-17T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD ARTIFICIAL LIFT SYSTEMS, LLC #70167","WEATHERFORD ARTIFICIAL LIFT SYSTEMS, LLC",2000 SAINT JAMES PL STE A,HOUSTON,TX,77056,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2014-01-30T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD ARTIFICIAL LIFT SYSTEMS, LLC #89158","WEATHERFORD ARTIFICIAL LIFT SYSTEMS, LLC",2000 SAINT JAMES PL,HOUSTON,TX,77056,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2017-02-06T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD MANAGEMENT, LLC","WEATHERFORD MANAGEMENT, LLC",2000 SAINT JAMES PL,HOUSTON,TX,77056,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2026-06-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.","WEATHERFORD U.S., L.P.",9600 W GULF BANK RD STE A,HOUSTON,TX,77040,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2011-11-15T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.","WEATHERFORD U.S., L.P.",9600 W GULF BANK RD,HOUSTON,TX,77040,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2014-01-31T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.","WEATHERFORD U.S., L.P.",2000 SAINT JAMES PL,HOUSTON,TX,77056,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2014-01-31T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.","WEATHERFORD U.S., L.P.",2000 SAINT JAMES PL,HOUSTON,TX,77056,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2014-01-31T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.","WEATHERFORD U.S., L.P.",2000 SAINT JAMES PL,HOUSTON,TX,77056,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2014-02-11T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.","WEATHERFORD U.S., L.P.",2000 SAINT JAMES PL,HOUSTON,TX,77056,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2014-02-11T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.","WEATHERFORD U.S., L.P.",2000 SAINT JAMES PL,HOUSTON,TX,77056,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2014-02-11T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.","WEATHERFORD U.S., L.P.",11909 FM 529 RD,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2014-03-12T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.","WEATHERFORD U.S., L.P.",2442 GREENS RD,HOUSTON,TX,77032,213112,"Mining, Quarrying, and Oil and Gas Extraction",Type PF,2023-06-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.","WEATHERFORD U.S., L.P.",15855 DIPLOMATIC PLAZA DR,HOUSTON,TX,77032,213112,"Mining, Quarrying, and Oil and Gas Extraction",Type PF,2023-06-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.","WEATHERFORD U.S., L.P.",11909 SPENCER RD,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,1996-02-01T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P. #10210","WEATHERFORD U.S., L.P.",4420 W GREENS RD,HOUSTON,TX,77066,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2017-02-07T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P. #114147","WEATHERFORD U.S., L.P.",2000 SAINT JAMES PL,HOUSTON,TX,77056,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2017-03-09T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P. #177878","WEATHERFORD U.S., L.P.",2000 SAINT JAMES PL,HOUSTON,TX,77056,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2021-07-14T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P. #337813","WEATHERFORD U.S., L.P.",15855 DIPLOMATIC PLAZA DR,HOUSTON,TX,77032,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2026-09-03T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P. #35115","WEATHERFORD U.S., L.P.",2000 SAINT JAMES PL,HOUSTON,TX,77056,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2018-01-25T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P. #363849","WEATHERFORD U.S., L.P.",4420 W GREENS RD,HOUSTON,TX,77066,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2024-08-07T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P. #364086","WEATHERFORD U.S., L.P.",15450 DIPLOMATIC PLAZA DR,HOUSTON,TX,77032,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2024-08-07T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P. #364607","WEATHERFORD U.S., L.P.",4420 W GREENS RD,HOUSTON,TX,77066,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2024-08-07T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P. #365491","WEATHERFORD U.S., L.P.",4420 W GREENS RD,HOUSTON,TX,77066,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2024-08-07T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P. #366041","WEATHERFORD U.S., L.P.",9933 REGAL ROW,HOUSTON,TX,77040,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2026-09-03T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P. #57647","WEATHERFORD U.S., L.P.",2000 SAINT JAMES PL,HOUSTON,TX,77056,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2021-07-13T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.#232954","WEATHERFORD U.S., L.P.",11939 ALDINE WESTFIELD RD,HOUSTON,TX,77093,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2021-06-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.#337930","WEATHERFORD U.S., L.P.",11909 FM 529 RD,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2021-06-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WEATHERFORD U.S., L.P.#338357","WEATHERFORD U.S., L.P.",2000 SAINT JAMES PL,HOUSTON,TX,77056,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PF,2021-06-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
WELDFIT LLC,WELDFIT LLC,4135 DAYCO ST,HOUSTON,TX,77092,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),1976-05-12T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
WELL CONVEYOR LLC,WELL CONVEYOR LLC,3733 WESTHEIMER RD STE 1 PMB 1014,HOUSTON,TX,77027,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2025-12-11T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
WELLBORE INTEGRITY SOLUTIONS LLC,WELLBORE INTEGRITY SOLUTIONS LLC,1310 RANKIN RD BLDG 18,HOUSTON,TX,77073,213111,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2020-01-29T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WELLMATICS, LLC","WELLMATICS, LLC",6770 MCHARD RD,HOUSTON,TX,77053,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2023-07-28T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
WELLNITE SERVICES,WELLNITE SERVICES,10200 BELLAIRE BLVD,HOUSTON,TX,77072,213112,"Mining, Quarrying, and Oil and Gas Extraction",Type PB,2008-02-01T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WESTERN FALCON, INC.","WESTERN FALCON, LLC",11011 SHELDON RD,HOUSTON,TX,77044,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2013-02-28T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
WESTERNGECO L.L.C.,WESTERNGECO L.L.C.,10001 RICHMOND AVE,HOUSTON,TX,77042,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2001-02-20T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
WHDTECH LLC,WHDTECH LLC,5855 CUNNINGHAM RD,HOUSTON,TX,77041,213111,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2024-12-03T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WILD WELL CONTROL, INC.","WILD WELL CONTROL, INC.",2202 OIL CENTER CT,HOUSTON,TX,77073,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2004-05-05T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
WORLDWIDE OILFIELD MACHINE INC,"WORLDWIDE OILFIELD MACHINE, INC.",11809 CANEMONT ST,HOUSTON,TX,77035,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,1991-08-07T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
WORLDWIDE WELLPRO LLC,GLOBAL WELLPRO LLC,18001 ALDINE WESTFIELD RD,HOUSTON,TX,77073,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2017-04-13T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WWT INTERNATIONAL COILED TUBING SERVICES, LLC","WWT INTERNATIONAL COILED TUBING SERVICES, LLC",9758 WHITHORN DR,HOUSTON,TX,77095,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2022-04-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"WWT INTERNATIONAL DRILLING TOOL SERVICES, LLC","WWT INTERNATIONAL DRILLING TOOL SERVICES, LLC",9758 WHITHORN DR,HOUSTON,TX,77095,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,1998-02-04T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
WYATT FIELD SERVICE COMPANY,"WYATT FIELD SERVICE COMPANY, LLC",15415 KATY FWY STE 800,HOUSTON,TX,77094,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2012-02-08T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
X-ENERGY PRESSURE CONTROL,X-ENERGY PRESSURE CONTROL LLC,9800 RICHMOND AVE STE 520,HOUSTON,TX,77042,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2026-07-09T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
XTREMEX MINING TECHNOLOGY INC.,XTREMEX MINING TECHNOLOGY INC.,777 POST OAK BLVD STE 730,HOUSTON,TX,77056,213114,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2023-10-12T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
ZENRG SERVICES LLC,"ZENRG SERVICES, INC.",1177 WEST LOOP S STE 1717,HOUSTON,TX,77027,211130,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2023-03-17T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"ZUPT, LLC","ZUPT, LLC",6614 GANT RD,HOUSTON,TX,77066,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2023-04-06T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
