Business / DBA Name,Legal Entity Name,Street Address,City,State,ZIP Code,NAICS Code,Industry Category,Entity Type,Permit Issue Date,MSSP Regulatory Sales Hook
"SPICA GLOBAL, L.L.C.","SPICA GLOBAL, L.L.C.",4923 KEEGAN RUN DR,HOUSTON,TX,77084,541330,Engineering Services,Limited Liability Company (LLC),2021-11-09T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SPR SERVICES,SERIAL ADVANCEMENTS LLC,1725 MAIN ST UNIT 1306,HOUSTON,TX,77002,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2023-11-09T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SRC DESIGNS,MAX REED HUMPHREYS JR,10325 CYPRESSWOOD DR APT 527,HOUSTON,TX,77070,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2023-12-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SRRP GROUP, LLC","SRRP GROUP, LLC",2520 ROBINHOOD ST APT 504,HOUSTON,TX,77005,541330,Engineering Services,Limited Liability Company (LLC),2024-03-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
STALEY SCAPES,STALEY TOMFORDE,6242 LOCKE LN,HOUSTON,TX,77057,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2023-04-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
STATE SPACE ENGINEERING,"STATE SPACE ENGINEERING, PLLC",13100 WORTHAM CENTER DR,HOUSTON,TX,77065,541330,Engineering Services,Limited Liability Company (LLC),2019-08-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"STELAR CONSULTING SERVICES, LLC","STELAR CONSULTING SERVICES, LLC",1322 SPACE PARK DR,HOUSTON,TX,77058,541330,Engineering Services,Limited Liability Company (LLC),2015-07-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"STEP LADDER SERVICES, LLC","STEP LADDER SERVICES, LLC",10619 OVERBROOK LN,HOUSTON,TX,77042,541350,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2018-06-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"STRATAGEN, INC.","STRATAGEN, INC.",575 N DAIRY ASHFORD ST STE 300,HOUSTON,TX,77079,541330,Engineering Services,Foreign Corporation (Out-of-State),2010-02-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"STRATEGY ENGINEERING & CONSULTING, L.L.C.","STRATEGY ENGINEERING & CONSULTING, L.L.C.",15995 N BARKERS LANDING RD STE 200,HOUSTON,TX,77079,541330,Engineering Services,Limited Liability Company (LLC),2017-07-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"STRATUM RESERVOIR, LLC #74505","STRATUM RESERVOIR, LLC",5200 N SAM HOUSTON PKWY W,HOUSTON,TX,77086,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Corporation / Corporate Entity,2017-02-07T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"STRATUM RESERVOIR, LLC #74506","STRATUM RESERVOIR, LLC",5200 N SAM HOUSTON PKWY W,HOUSTON,TX,77086,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Corporation / Corporate Entity,2019-08-07T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"STRATUM RESERVOIR, LLC #74507","STRATUM RESERVOIR, LLC",5200 N SAM HOUSTON PKWY W STE 500,HOUSTON,TX,77086,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Corporation / Corporate Entity,2013-12-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
STRATUS ENGINEERING INC,"STRATUS ENGINEERING, INC.",1322 SPACE PARK DR STE A217,HOUSTON,TX,77058,541330,Engineering Services,Texas Corporation,2007-03-09T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
STREN COMPANY,STREN COMPANY,10115 SWEETWATER LN,HOUSTON,TX,77037,541330,Engineering Services,Foreign Corporation (Out-of-State),2002-03-04T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"STREN TECHNOLOGY SOLUTIONS, LLC","STREN TECHNOLOGY SOLUTIONS, LLC",15045 WOODHAM DR,HOUSTON,TX,77073,541330,Engineering Services,Limited Liability Company (LLC),2011-06-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"STRESS ENGINEERING SERVICES, INC.","STRESS ENGINEERING SERVICES, INC.",13800 WESTFAIR EAST DR,HOUSTON,TX,77041,541330,Engineering Services,Texas Corporation,1986-07-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"STRUKTUR DESIGN GROUP, L.L.C.","STRUKTUR DESIGN GROUP, L.L.C.",8001 W TIDWELL RD APT 906,HOUSTON,TX,77040,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2013-09-04T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SUBSEA 7 (US) LLC,SUBSEA 7 (US) LLC,17220 KATY FWY STE 100,HOUSTON,TX,77094,541360,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Corporation / Corporate Entity,2013-12-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SUBTERRA USA - PIERCE JUNCTION,SUBTERRA USA CORPORATION,11646 ALMEDA RD,HOUSTON,TX,77045,541330,Engineering Services,Texas Corporation,2026-07-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SUBTERRA USA CORPORATION,SUBTERRA USA CORPORATION,2515 TEXAS ST,HOUSTON,TX,77003,541330,Engineering Services,Texas Corporation,2025-04-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SUPERIOR QC, LLC","SUPERIOR QC, LLC",10713 W SAM HOUSTON PKWY N STE 800,HOUSTON,TX,77064,541330,Engineering Services,Corporation / Corporate Entity,2018-09-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SYNCHRO-TECH,LAWRENCE WRIGHT,1807 WELCH ST,HOUSTON,TX,77006,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2008-03-05T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SYNERGY ELECTRONIC SYSTEMS,ELIASSI REZA,1042 HERCULES AVE,HOUSTON,TX,77058,541330,Engineering Services,Type IS,2015-01-30T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
T M C ENGINEERING SERVICES INC,"T M C ENGINEERING SERVICES, INC.",2335 WADSWORTH ST,HOUSTON,TX,77015,541330,Engineering Services,Texas Corporation,2004-07-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
T&H METALLOGRAPHY,"T & H METALLOGRAPHY, LLC",4627 STEFFANI LN,HOUSTON,TX,77041,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2022-06-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"T. L, THOMPSON, LLC","T. L. THOMPSON, LLC",16027 JUNIPER GROVE DR,HOUSTON,TX,77084,541330,Engineering Services,Limited Liability Company (LLC),2025-10-09T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TAB STUDIO LLC,TAB STUDIO LLC,8411 WATEKA DR,HOUSTON,TX,77074,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2024-01-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TANDEM DESIGN LC,TANDEM DESIGN LC,1809 PROSPECT ST,HOUSTON,TX,77004,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2022-04-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TAYLOR TRAFFIC SYSTEMS,TAYLOR TRAFFIC SYSTEMS LLC,17402 RIDGE TOP DR,HOUSTON,TX,77090,541330,Engineering Services,Limited Liability Company (LLC),2015-01-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TEAGUE NALL AND PERKINS, INC.","TEAGUE NALL AND PERKINS, INC.",5421 BRYSTONE DR,HOUSTON,TX,77041,541330,Engineering Services,Texas Corporation,2026-02-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TECHNIP E&C, INC.","T.EN WORKFORCE SOLUTIONS, INC.",1430 ENCLAVE PKWY,HOUSTON,TX,77077,541330,Engineering Services,Foreign Corporation (Out-of-State),2014-01-29T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TECHNIP STONE & WEBSTER PROCESS TECHNOLOGY,"T.EN STONE & WEBSTER PROCESS TECHNOLOGY, INC.",1430 ENCLAVE PKWY,HOUSTON,TX,77077,541330,Engineering Services,Foreign Corporation (Out-of-State),2013-05-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TECHNIP USA, INC.","TECHNIP USA, INC.",11740 KATY FWY # 100,HOUSTON,TX,77079,541330,Engineering Services,Foreign Corporation (Out-of-State),2014-09-02T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TECHNOLOGY & CALIBRATION INC,"TECHNOLOGY & CALIBRATION, INC.",3538 PINEMONT DR,HOUSTON,TX,77018,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2008-08-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TECHNOLOGY SERVING PEOPLE INC,"TECHNOLOGY SERVING PEOPLE, INC.",2511 WILLOWICK RD APT 229,HOUSTON,TX,77027,541330,Engineering Services,Texas Corporation,2004-06-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TECORP INTERNATIONAL, P.L.L.C.","TECORP INTERNATIONAL, P.L.L.C.",2550 GRAY FALLS DR STE 215,HOUSTON,TX,77077,541330,Engineering Services,Limited Liability Company (LLC),2015-01-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TEDSI INFRASTRUCTURE GROUP INC,"TEDSI INFRASTRUCTURE GROUP, INC.",10260 WESTHEIMER RD # 460,HOUSTON,TX,77042,541330,Engineering Services,Texas Corporation,2002-01-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TEKNACORP USA INC,TEKNACORP USA INC,14300 NORTHWEST FWY STE B14,HOUSTON,TX,77040,541330,Engineering Services,Texas Corporation,2013-09-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TEMAEL LLC,TEMAEL LLC,12258 QUEENSTON BLVD STE C,HOUSTON,TX,77095,541330,Engineering Services,Limited Liability Company (LLC),2025-07-09T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TENSORPAD,WILL JOHN HERR III,7450 FOUNTAINCREST DR,HOUSTON,TX,77041,541330,Engineering Services,Type IS,2025-12-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TENTWELVE INVENTORS INCORPORATED,TENTWELVE INVENTORS INCORPORATED,2001 GEMINI ST APT 1617,HOUSTON,TX,77058,541330,Engineering Services,Foreign Corporation (Out-of-State),2026-03-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TERAN GROUP LLC,TERAN GROUP LLC,888 W SAM HOUSTON PKWY S STE 250,HOUSTON,TX,77042,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2024-05-29T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TERRA SURVEYING COMPANY INC,"TERRA SURVEYING COMPANY, LLC",3000 WILCREST DR STE 210,HOUSTON,TX,77042,541330,Engineering Services,Limited Liability Company (LLC),2002-04-04T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TERRACON CONSULTANTS, INC.","TERRACON CONSULTANTS, INC.",11555 CLAY RD STE 100,HOUSTON,TX,77043,541330,Engineering Services,Foreign Corporation (Out-of-State),2015-06-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TETRA SURVEYS,"TETRA LAND GROUP, LLC",1601 WELCH ST,HOUSTON,TX,77006,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2026-01-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TEXAS FIRE PROS GROUP, LLC","TEXAS FIRE PROS GROUP, LLC",2218 ENCHANTED ISLE DR,HOUSTON,TX,77062,541350,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2023-03-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TEXAS GEOTECHNICAL CONSULTANTS, LLC","TEXAS GEOTECHNICAL CONSULTANTS, LLC",8511 CAMBRIDGE ST,HOUSTON,TX,77054,541330,Engineering Services,Limited Liability Company (LLC),2014-02-08T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TEXAS LANDSCAPE GROUP, LLC","TEXAS LANDSCAPE GROUP, LLC",13030 PLAYER ST UNIT B,HOUSTON,TX,77045,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2015-01-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TEXAS PLACE MAKERS LLC,TEXAS PLACE MAKERS LLC,11714 WICKHOLLOW LN,HOUSTON,TX,77043,541330,Engineering Services,Limited Liability Company (LLC),2023-05-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TEXVERT LLC,TEXVERT LLC,1513 BENTLY GREEN LN,HOUSTON,TX,77008,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2023-06-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TGS DESIGN STUDIO, LLC","TGS DESIGN STUDIO, LLC",2001 HOLCOMBE BLVD UNIT 3804,HOUSTON,TX,77030,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2001-08-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TGS-NOPEC GEOPHYSICAL COMPANY,TGS-NOPEC GEOPHYSICAL COMPANY,10451 CLAY RD,HOUSTON,TX,77041,541360,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2013-10-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
THE BENHAM COMPANIES INC,"LEIDOS ENGINEERING, LLC",11200 RICHMOND AVE,HOUSTON,TX,77082,541330,Engineering Services,Corporation / Corporate Entity,2002-02-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
THE INSULATION GURU LLC,THE INSULATION GURU LLC,205 ODDO ST,HOUSTON,TX,77022,541350,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2020-10-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
THE SOCIETY OF PETROLEUM EVALUATION ENGINEERS,THE SOCIETY OF PETROLEUM EVALUATION ENGINEERS,357 N POST OAK LN,HOUSTON,TX,77024,541330,Engineering Services,Type CN,2010-11-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TIM HANSEN, LANDSCAPE ARCHITECT",TIM HANSEN,3131 ROBINHOOD ST,HOUSTON,TX,77005,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2020-07-08T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TITAN DELTA LLC,TITAN DELTA LLC,16225 PARK TEN PL STE 475,HOUSTON,TX,77084,541330,Engineering Services,Corporation / Corporate Entity,2022-06-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TOYO U.S.A., INC.","TOYO U.S.A., INC.",15415 KATY FWY STE 600,HOUSTON,TX,77094,541330,Engineering Services,Foreign Corporation (Out-of-State),2013-01-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TQ AUTOMATION, LLC","TQ AUTOMATION, LLC",11665 FUQUA ST STE F610,HOUSTON,TX,77034,541330,Engineering Services,Limited Liability Company (LLC),2010-10-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TRANSCAT, INC.","TRANSCAT, INC.",16115 PARK ROW STE 150,HOUSTON,TX,77084,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2025-07-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TRANSCORE ITS LLC,"TRANSCORE ITS, LLC",10333 HARWIN DR STE 180,HOUSTON,TX,77036,541330,Engineering Services,Corporation / Corporate Entity,2006-01-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TRC ENGINEERS, INC.","TRC ENGINEERS, INC.",10011 MEADOWGLEN LN,HOUSTON,TX,77042,541330,Engineering Services,Foreign Corporation (Out-of-State),2012-01-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TRC PIPELINE SERVICES, LLC","TRC PIPELINE SERVICES, LLC",16350 PARK TEN PL STE 100,HOUSTON,TX,77084,541330,Engineering Services,Corporation / Corporate Entity,2016-08-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TRC PIPELINE SERVICES, LLC","TRC PIPELINE SERVICES, LLC",16558 AIR CENTER BLVD,HOUSTON,TX,77032,541330,Engineering Services,Corporation / Corporate Entity,2016-08-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TRC PIPELINE SERVICES, LLC","TRC PIPELINE SERVICES, LLC",16558 AIR CENTER BLVD,HOUSTON,TX,77032,541330,Engineering Services,Corporation / Corporate Entity,2016-08-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TRI-TECH ENGINEERING, LP","TRI-TECH ENGINEERING, LP",10401 WESTOFFICE DR,HOUSTON,TX,77042,541330,Engineering Services,Type PL,2017-04-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TRI-TECH SURVEYING COMPANY, L.P.","TRI-TECH SURVEYING COMPANY, L.P.",10401 WESTOFFICE DR,HOUSTON,TX,77042,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type PL,2006-04-03T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"TRIM IT LAWN CARE, INC.","TRIM IT LAWN CARE, INC.",12811 PANTANO DR,HOUSTON,TX,77065,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2020-06-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TRIVOLT POWER SOLUTIONS LLC,TRIVOLT POWER SOLUTIONS LLC,8716 LONG POINT RD STE 213,HOUSTON,TX,77055,541330,Engineering Services,Limited Liability Company (LLC),2026-08-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TSP CALIBRATION,"TSP CALIBRATION, INC.",15603 W HARDY RD STE 300,HOUSTON,TX,77060,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2024-01-29T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TURBINE TECHNOLOGY SERVICES CORPORATION,TURBINE TECHNOLOGY SERVICES CORPORATION,9837 SCHOONER LN,HOUSTON,TX,77064,541330,Engineering Services,Foreign Corporation (Out-of-State),2016-05-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TURNAROUND TECHNICAL LLC,TURNAROUND TECHNICAL LLC,1334 BRITTMOORE RD,HOUSTON,TX,77043,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2023-05-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TURNKEY DESIGN SOLUTIONS LLC,TURNKEY DESIGN SOLUTIONS LLC,10618 INDIAN PAINTBRUSH LN,HOUSTON,TX,77095,541330,Engineering Services,Limited Liability Company (LLC),2026-08-05T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
TWO SKETCH L L C,"TWO SKETCH, L.L.C.",12345 JONES RD STE 230,HOUSTON,TX,77070,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2009-04-02T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"ULTRA DEEP, LLC","ULTRA DEEP, LLC",11757 KATY FWY STE 1300,HOUSTON,TX,77079,541330,Engineering Services,Limited Liability Company (LLC),2008-12-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
ULTRAFLOTE INC,"ULTRAFLOTE, INC.",333 N SAM HOUSTON PKWY E STE 230,HOUSTON,TX,77060,541330,Engineering Services,Texas Corporation,2025-04-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"UNIFIED BUILDING SCIENCES, INC.","UNIFIED BUILDING SCIENCES, INC.",10235 W LITTLE YORK RD STE 420,HOUSTON,TX,77040,541350,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2018-09-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"UNIVATION TECHNOLOGIES, LLC","UNIVATION TECHNOLOGIES, LLC",5555 SAN FELIPE ST STE 1950,HOUSTON,TX,77056,541330,Engineering Services,Corporation / Corporate Entity,1998-01-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
UNIVERSAL ENSCO INC,"UNIVERSAL ENSCO, INC.",4848 LOOP CENTRAL DR,HOUSTON,TX,77081,541330,Engineering Services,Foreign Corporation (Out-of-State),2025-04-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
UST SERVICES INC,"UST SERVICES, INC.",1141 BRITTMOORE RD,HOUSTON,TX,77043,541330,Engineering Services,Texas Corporation,1993-04-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
V-TIC SERVICES INC,V-TIC SERVICES INC,12112 ALMEDA RD,HOUSTON,TX,77045,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2018-10-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
VALKOR LLC,VALKOR LLC,16225 PARK TEN PL STE 500,HOUSTON,TX,77084,541330,Engineering Services,Limited Liability Company (LLC),2018-09-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"VECOR PIPELINE INTEGRITY, INC.","VECOR PIPELINE INTEGRITY, INC.",8930 TALLYHO RD,HOUSTON,TX,77061,541330,Engineering Services,Texas Corporation,2026-04-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"VENTURI DPN, LLC","VENTURI DPN, LLC",11000 STANCLIFF RD STE 180,HOUSTON,TX,77099,541330,Engineering Services,Limited Liability Company (LLC),2022-11-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"VEOLIA WATER TECHNOLOGIES, INC.","VEOLIA WATER TECHNOLOGIES, INC.",4760 WORLD HOUSTON PKWY STE 140,HOUSTON,TX,77032,541330,Engineering Services,Foreign Corporation (Out-of-State),2013-03-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
VERISTIC MANUFACTURING,VERISTIC MANUFACTURING INC.,1964 PORTSMOUTH ST,HOUSTON,TX,77098,541330,Engineering Services,Texas Corporation,2026-03-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
VERITAS DGC LAND INC,CGG LAND (U.S.) INC.,10300 TOWN PARK DR,HOUSTON,TX,77072,541360,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2001-05-05T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
VERITAS GEOPHYSICAL CORPORATION,CGG SERVICES (U.S.) INC.,10300 TOWN PARK DR,HOUSTON,TX,77072,541360,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2000-11-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
VIBE-TEKNIQUES CORP.,VIBE-TEKNIQUES CORP.,16610 SACO RIVER WAY,HOUSTON,TX,77044,541330,Engineering Services,Texas Corporation,2023-06-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"VIKING ENGINEERING, L.C.","VIKING ENGINEERING, L.C.",13501 KATY FWY STE 3300,HOUSTON,TX,77079,541330,Engineering Services,Limited Liability Company (LLC),2023-08-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"VIRTUE OILFIELD RENTALS, LLC","VIRTUE OILFIELD RENTALS, LLC",800 WILCREST DR STE 350,HOUSTON,TX,77042,541330,Engineering Services,Limited Liability Company (LLC),2023-04-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
VITRONIC MACHINE VISION LP,VITRONIC MACHINE VISION LP,11770 N GESSNER RD,HOUSTON,TX,77064,541330,Engineering Services,Type PF,2022-04-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
VMAX SIMULATION SOLUTIONS LLC,VMAX SIMULATION SOLUTIONS LLC,9546 SUMMER RUN DR,HOUSTON,TX,77064,541330,Engineering Services,Limited Liability Company (LLC),2025-06-14T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"VOLKERT, INC.","VOLKERT, INC.",10777 WESTHEIMER RD STE 1100,HOUSTON,TX,77042,541330,Engineering Services,Foreign Corporation (Out-of-State),2015-12-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"VON YOUNGER LANDSCAPING, INC.","VON YOUNGER LANDSCAPING, INC.",313 W DONOVAN ST,HOUSTON,TX,77091,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2024-07-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"VORTEX TECHNOLOGIES, INC.","VORTEX TECHNOLOGIES, INC.",13042 PEBBLEBROOK DR,HOUSTON,TX,77079,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2026-01-07T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"W PARTNERSHIP, INC.","W PARTNERSHIP, INC.",5120 WOODWAY DR STE 8000,HOUSTON,TX,77056,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2021-06-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
W.D. VON GONTEN ENGINEERING LLC,W.D. VON GONTEN ENGINEERING LLC,10496 KATY FWY STE 200,HOUSTON,TX,77043,541330,Engineering Services,Limited Liability Company (LLC),2023-01-05T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"W.M.S. APPRAISAL SERVICE, INC.","W.M.S. APPRAISAL SERVICE, INC.",15410 FLEMINGTON AVE,HOUSTON,TX,77084,541350,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,1996-10-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
WALLACE TEST LABS,"WALLACE ENVIRONMENTAL TESTING LABORATORIES, INC.",2140 WIRTCREST LN,HOUSTON,TX,77055,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,1994-03-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
WALTER P MOORE AND ASSOCIATES INC,"WALTER P. MOORE AND ASSOCIATES, INC.",1201 MCKINNEY ST STE 100,HOUSTON,TX,77010,541330,Engineering Services,Texas Corporation,2008-01-09T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"WARD, GETZ & ASSOCIATES, LLP","WARD, GETZ & ASSOCIATES LLC",2500 TANGLEWILDE ST STE 301,HOUSTON,TX,77063,541330,Engineering Services,Limited Liability Company (LLC),2010-06-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
